item_code,units,mrp,cost,stock
100076481.0,PCS,15.0,0.0,0.0
100076483.0,PCS,15.0,0.0,0.0
100079881.0,PCS,10.0,0.0,0.0
100080457.0,PCS,15.0,0.0,0.0
100080609.0,PCS,30.0,0.0,0.0
100080610.0,PCS,16.0,0.0,0.0
100080648.0,PCS,30.0,0.0,0.0
100080649.0,PCS,26.25,0.0,0.0
100081057.0,PCS,12.0,0.0,1.0
100081058.0,PCS,15.0,0.0,0.0
100082180.0,PCS,35.0,0.0,1.0
100083852.0,PCS,35.0,0.0,1.0
100085065.0,PCS,25.0,0.0,0.0
100085216.0,PCS,12.0,0.0,0.0
100085409.0,PCS,35.0,0.0,1.0
100086531.0,PCS,10.0,0.0,0.0
100086762.0,PCS,75.0,0.0,0.0
100092205.0,PCS,12.0,0.0,0.0
100094329.0,PCS,15.0,0.0,0.0
100094342.0,PCS,15.0,0.0,0.0
100094357.0,PCS,15.0,0.0,0.0
100095840.0,PCS,20.0,0.0,0.0
100096571.0,PCS,15.0,0.0,1.0
100096850.0,PCS,8.0,0.0,0.0
100097189.0,PCS,20.0,0.0,0.0
100097992.0,PCS,15.0,0.0,0.0
100097993.0,PCS,15.0,0.0,5.0
100097994.0,PCS,15.0,0.0,0.0
100100621.0,PCS,15.0,0.0,0.0
100101570.0,PCS,20.0,0.0,0.0
100101628.0,PCS,58.0,0.0,0.0
100102098.0,PCS,15.0,0.0,0.0
100102103.0,PCS,15.0,0.0,0.0
100106461.0,PCS,15.0,0.0,0.0
100107976.0,PCS,15.0,0.0,0.0
100108029.0,PCS,20.0,0.0,0.0
100109161.0,PCS,15.0,0.0,2.0
100110295.0,PCS,95.0,0.0,0.0
100110980.0,PCS,38.0,0.0,0.0
100111341.0,PCS,6.0,0.0,0.0
100111350.0,PCS,20.0,0.0,0.0
100111635.0,PCS,20.0,0.0,3.0
100112173.0,PCS,8.0,0.0,0.0
100112545.0,PCS,60.0,0.0,1.0
100116663.0,PCS,15.0,0.0,0.0
100117868.0,PCS,8.0,0.0,0.0
100118266.0,PCS,10.0,0.0,0.0
100118826.0,PCS,10.0,0.0,0.0
100120207.0,PCS,15.0,0.0,0.0
100122498.0,PCS,25.0,0.0,0.0
100125745.0,PCS,8.0,0.0,0.0
100128867.0,PCS,25.0,0.0,2.0
100136251.0,PCS,10.0,0.0,0.0
100137087.0,PCS,25.0,0.0,0.0
100152479.0,PCS,17.5,0.0,1.0
100168080.0,PCS,21.95,0.0,0.0
100172314.0,PCS,14.95,0.0,1.0
100172315.0,PCS,25.0,0.0,1.0
100172316.0,PCS,15.0,0.0,5.0
100172738.0,PCS,22.0,0.0,2.0
100172742.0,PCS,25.0,0.0,1.0
100173020.0,PCS,24.0,0.0,7.0
100173021.0,PCS,24.0,0.0,5.0
100173884.0,PCS,9.5,0.0,16.0
100173885.0,PCS,9.0,0.0,0.0
100173886.0,PCS,9.0,0.0,7.0
100174641.0,PCS,25.0,0.0,2.0
100179271.0,PCS,10.0,0.0,3.0
100185704.0,PCS,7.95,0.0,0.0
100186843.0,PCS,9.5,0.0,5.0
100187169.0,PCS,9.5,0.0,3.0
100187170.0,PCS,9.5,0.0,6.0
100187171.0,PCS,18.95,0.0,5.0
100187172.0,PCS,18.5,0.0,5.0
100187173.0,PCS,5.95,0.0,4.0
100187175.0,PCS,7.5,0.0,7.0
100016533.0,PCS,21.0,0.0,0.0
100016544.0,PCS,15.75,0.0,0.0
100016545.0,PCS,21.0,0.0,0.0
100017221.0,PCS,21.0,0.0,0.0
100017397.0,PCS,10.5,0.0,0.0
100019527.0,PCS,21.0,0.0,0.0
100019553.0,PCS,21.0,0.0,0.0
100021070.0,PCS,21.0,0.0,0.0
100021082.0,PCS,26.25,0.0,0.0
100021454.0,PCS,25.0,0.0,0.0
100022418.0,PCS,15.75,0.0,0.0
100022440.0,PCS,21.0,0.0,0.0
100023037.0,PCS,31.5,0.0,0.0
100024243.0,PCS,10.5,0.0,0.0
100024447.0,PCS,31.5,0.0,0.0
100025723.0,PCS,10.5,0.0,0.0
100025796.0,PCS,21.0,0.0,0.0
100025853.0,PCS,10.5,0.0,0.0
100025854.0,PCS,7.35,0.0,0.0
100025857.0,PCS,2.0,0.0,0.0
100025865.0,PCS,26.25,0.0,0.0
100025889.0,PCS,26.25,0.0,0.0
100025890.0,PCS,63.0,0.0,0.0
100027407.0,PCS,2.1,0.0,0.0
100031281.0,PCS,8.4,0.0,0.0
100031284.0,PCS,5.25,0.0,0.0
100037011.0,PCS,12.6,0.0,0.0
100051090.0,PCS,10.0,0.0,0.0
100055875.0,PCS,20.0,0.0,0.0
100149510.0,PCS,15.0,0.0,6.0
100010033.0,PCS,13.65,0.0,0.0
100010034.0,PCS,15.75,0.0,0.0
100010035.0,PCS,31.5,0.0,0.0
100010036.0,PCS,52.5,0.0,0.0
100015517.0,PCS,9.0,0.0,4.0
100015519.0,PCS,15.0,0.0,0.0
100016448.0,PCS,13.0,0.0,0.0
100016449.0,PCS,20.0,0.0,0.0
100016532.0,PCS,5.0,0.0,1.0
100017088.0,PCS,30.0,0.0,0.0
100019581.0,PCS,5.25,0.0,0.0
100021531.0,PCS,25.0,0.0,4.0
100025813.0,PCS,51.45,0.0,0.0
100025814.0,PCS,60.0,0.0,0.0
100025867.0,PCS,10.5,0.0,0.0
100028676.0,PCS,27.0,0.0,0.0
100028678.0,PCS,7.5,0.0,0.0
100057895.0,PCS,20.0,0.0,0.0
100007687.0,PCS,132.3,0.0,0.0
100007689.0,PCS,115.5,0.0,0.0
100007690.0,PCS,70.35,0.0,0.0
100007692.0,PCS,78.75,0.0,0.0
100007694.0,PCS,182.7,0.0,0.0
100007695.0,PCS,141.75,0.0,0.0
100007697.0,PCS,241.5,0.0,0.0
100007698.0,PCS,336.0,0.0,0.0
100007699.0,PCS,35.7,0.0,0.0
100007701.0,PCS,387.45,0.0,0.0
100010764.0,PCS,236.25,0.0,0.0
100015726.0,PCS,94.5,0.0,0.0
100016292.0,PCS,68.25,0.0,0.0
100016557.0,PCS,393.75,0.0,0.0
100016655.0,PCS,683.55,0.0,0.0
100016792.0,PCS,26.25,0.0,0.0
100016806.0,PCS,1081.5,0.0,0.0
100016884.0,PCS,313.95,0.0,0.0
100017623.0,PCS,169.0,0.0,0.0
100018733.0,PCS,645.75,0.0,0.0
100019518.0,PCS,834.75,0.0,0.0
100021062.0,PCS,59.0,0.0,0.0
100022157.0,PCS,555.45,0.0,0.0
100022382.0,PCS,729.75,0.0,0.0
100022438.0,PCS,194.25,0.0,0.0
100023111.0,PCS,345.45,0.0,0.0
100026057.0,PCS,393.75,0.0,0.0
100027491.0,PCS,145.0,0.0,0.0
100028535.0,PCS,393.75,0.0,0.0
100031156.0,PCS,471.45,0.0,0.0
100032800.0,PCS,79.95,0.0,0.0
100033148.0,PCS,31.5,0.0,0.0
100033149.0,PCS,36.75,0.0,0.0
100035376.0,PCS,78.75,0.0,0.0
100036951.0,PCS,418.95,0.0,0.0
100041131.0,PCS,215.25,0.0,0.0
100045186.0,PCS,387.45,0.0,0.0
100047652.0,PCS,733.95,0.0,0.0
100048999.0,PCS,124.95,0.0,0.0
100050983.0,PCS,117.6,0.0,0.0
100051023.0,PCS,110.0,0.0,0.0
100051567.0,PCS,299.25,0.0,0.0
100051879.0,PCS,282.45,0.0,0.0
100053052.0,PCS,115.0,0.0,0.0
100053371.0,PCS,103.0,0.0,0.0
100054499.0,PCS,45.0,0.0,0.0
100056739.0,PCS,31.5,0.0,0.0
100056922.0,PCS,165.0,0.0,0.0
100058796.0,PCS,46.95,0.0,0.0
100058822.0,PCS,56.0,0.0,0.0
100058931.0,PCS,85.0,0.0,0.0
100062098.0,PCS,60.0,0.0,0.0
100062301.0,PCS,190.0,0.0,0.0
100063775.0,PCS,30.0,0.0,0.0
100072715.0,PCS,49.95,0.0,0.0
100074391.0,PCS,50.0,0.0,0.0
100076061.0,PCS,75.0,0.0,0.0
100077626.0,PCS,35.0,0.0,-1.0
100077898.0,PCS,155.0,0.0,0.0
100085058.0,PCS,29.0,0.0,0.0
100086259.0,PCS,59.0,0.0,0.0
100086289.0,PCS,79.0,0.0,0.0
100016094.0,PCS,5.0,0.0,0.0
100016496.0,PCS,15.75,0.0,0.0
100016510.0,PCS,15.75,0.0,0.0
100023039.0,PCS,10.0,0.0,0.0
100025732.0,PCS,5.0,0.0,0.0
100025733.0,PCS,5.0,0.0,0.0
100025734.0,PCS,10.5,0.0,0.0
100025735.0,PCS,15.75,0.0,0.0
100025740.0,PCS,3.15,0.0,0.0
100025858.0,PCS,5.25,0.0,0.0
100025935.0,PCS,7.5,0.0,0.0
100051243.0,PCS,30.0,0.0,0.0
100051244.0,PCS,25.0,0.0,0.0
100053024.0,PCS,75.0,0.0,0.0
100055878.0,PCS,12.0,0.0,0.0
100081111.0,PCS,15.0,0.0,0.0
100094044.0,PCS,25.0,0.0,6.0
100112722.0,PCS,55.0,0.0,0.0
100113000.0,PCS,95.0,0.0,2.0
100113612.0,PCS,10.0,0.0,4.0
100113621.0,PCS,20.0,0.0,0.0
100121714.0,PCS,60.0,0.0,1.0
100125763.0,PCS,12.0,0.0,3.0
100141320.0,PCS,18.95,0.0,2.0
100141321.0,PCS,18.95,0.0,2.0
100171844.0,PCS,40.0,0.0,0.0
100171845.0,PCS,58.0,0.0,2.0
100171846.0,PCS,20.0,0.0,0.0
100171847.0,PCS,25.0,0.0,6.0
100175420.0,PCS,15.0,0.0,2.0
100016455.0,PCS,42.0,0.0,0.0
100016457.0,PCS,52.5,0.0,0.0
100016460.0,PCS,57.75,0.0,0.0
100016461.0,PCS,78.75,0.0,0.0
100016462.0,PCS,52.5,0.0,0.0
100016464.0,PCS,47.25,0.0,0.0
100016465.0,PCS,52.5,0.0,0.0
100016467.0,PCS,42.0,0.0,0.0
100016469.0,PCS,52.5,0.0,0.0
100016470.0,PCS,42.0,0.0,0.0
100017230.0,PCS,21.0,0.0,0.0
100019539.0,PCS,26.25,0.0,0.0
100019552.0,PCS,36.75,0.0,0.0
100019554.0,PCS,52.5,0.0,0.0
100019555.0,PCS,57.75,0.0,0.0
100019559.0,PCS,15.75,0.0,0.0
100019560.0,PCS,15.75,0.0,0.0
100019828.0,PCS,42.0,0.0,0.0
100023048.0,PCS,31.5,0.0,0.0
100023049.0,PCS,26.25,0.0,0.0
100023050.0,PCS,26.25,0.0,0.0
100023051.0,PCS,36.75,0.0,0.0
100024989.0,PCS,42.0,0.0,0.0
100025159.0,PCS,21.0,0.0,0.0
100025952.0,PCS,31.5,0.0,0.0
100025953.0,PCS,42.0,0.0,0.0
100025954.0,PCS,42.0,0.0,0.0
100107593.0,PCS,65.0,0.0,0.0
100007211.0,PCS,10.5,0.0,0.0
100007226.0,PCS,21.0,0.0,0.0
100015239.0,PCS,15.75,0.0,0.0
100015439.0,PCS,21.0,0.0,0.0
100015440.0,PCS,21.0,0.0,0.0
100016088.0,PCS,26.25,0.0,0.0
100016492.0,PCS,21.0,0.0,0.0
100016495.0,PCS,21.0,0.0,0.0
100016511.0,PCS,15.75,0.0,0.0
100019529.0,PCS,15.75,0.0,0.0
100019567.0,PCS,26.25,0.0,0.0
100019570.0,PCS,21.0,0.0,0.0
100019571.0,PCS,15.75,0.0,0.0
100019576.0,PCS,26.25,0.0,0.0
100019584.0,PCS,10.5,0.0,0.0
100019585.0,PCS,21.0,0.0,0.0
100022606.0,PCS,10.0,0.0,0.0
100023040.0,PCS,15.0,0.0,0.0
100024070.0,PCS,15.75,0.0,0.0
100024095.0,PCS,10.5,0.0,0.0
100025262.0,PCS,21.0,0.0,0.0
100025724.0,PCS,26.25,0.0,0.0
100025726.0,PCS,26.25,0.0,0.0
100025727.0,PCS,21.0,0.0,0.0
100025730.0,PCS,26.25,0.0,0.0
100025731.0,PCS,21.0,0.0,0.0
100025736.0,PCS,26.25,0.0,0.0
100025738.0,PCS,52.5,0.0,0.0
100025739.0,PCS,10.0,0.0,0.0
100025794.0,PCS,15.75,0.0,0.0
100025832.0,PCS,31.5,0.0,0.0
100025833.0,PCS,31.5,0.0,0.0
100025835.0,PCS,31.5,0.0,0.0
100025888.0,PCS,89.25,0.0,0.0
100030652.0,PCS,31.5,0.0,0.0
100031305.0,PCS,21.0,0.0,0.0
100031462.0,PCS,26.25,0.0,0.0
100031463.0,PCS,15.0,0.0,0.0
100031605.0,PCS,10.0,0.0,0.0
100031606.0,PCS,21.0,0.0,0.0
100031779.0,PCS,26.25,0.0,0.0
100032310.0,PCS,21.0,0.0,0.0
100032575.0,PCS,15.75,0.0,0.0
100033140.0,PCS,21.0,0.0,0.0
100056202.0,PCS,50.0,0.0,0.0
100062383.0,PCS,75.0,0.0,0.0
100064390.0,PCS,26.0,0.0,0.0
100064391.0,PCS,20.0,0.0,0.0
100064392.0,PCS,20.0,0.0,0.0
100065144.0,PCS,25.0,0.0,0.0
100065145.0,PCS,25.0,0.0,0.0
100065419.0,PCS,30.0,0.0,0.0
100070562.0,PCS,8.0,0.0,0.0
100071413.0,PCS,25.0,0.0,0.0
100074006.0,PCS,55.0,0.0,0.0
100078550.0,PCS,15.0,0.0,0.0
100082181.0,PCS,15.0,0.0,0.0
100083337.0,PCS,15.0,0.0,0.0
100085073.0,PCS,30.0,0.0,0.0
100086178.0,PCS,45.0,0.0,0.0
100089345.0,PCS,15.0,0.0,0.0
100089346.0,PCS,20.0,0.0,0.0
100089384.0,PCS,40.0,0.0,2.0
100099870.0,PCS,85.0,0.0,0.0
100100454.0,PCS,15.0,0.0,0.0
100101568.0,PCS,15.0,0.0,0.0
100101627.0,PCS,22.0,0.0,0.0
100102057.0,PCS,25.0,0.0,3.0
100102779.0,PCS,22.0,0.0,0.0
100104267.0,PCS,20.0,0.0,1.0
100105182.0,PCS,35.0,0.0,1.0
100107681.0,PCS,45.0,0.0,1.0
100109906.0,PCS,12.0,0.0,1.0
100115274.0,PCS,35.0,0.0,0.0
100117379.0,PCS,25.0,0.0,0.0
100119489.0,PCS,33.0,0.0,0.0
100123788.0,PCS,20.0,0.0,0.0
100126572.0,PCS,25.0,0.0,0.0
100128866.0,PCS,49.0,0.0,0.0
100134471.0,PCS,20.0,0.0,0.0
100134544.0,PCS,25.0,0.0,0.0
100135668.0,PCS,30.0,0.0,0.0
100137101.0,PCS,30.0,0.0,0.0
100148063.0,PCS,26.0,0.0,1.0
100148064.0,PCS,25.0,0.0,0.0
100148745.0,PCS,38.0,0.0,0.0
100148746.0,PCS,32.0,0.0,0.0
100150392.0,PCS,35.0,0.0,1.0
100150393.0,PCS,18.0,0.0,0.0
100150716.0,PCS,15.0,0.0,1.0
100168431.0,PCS,52.0,0.0,4.0
100168432.0,PCS,64.0,0.0,5.0
100168433.0,PCS,40.0,0.0,2.0
100173212.0,PCS,25.0,0.0,0.0
100173213.0,PCS,25.0,0.0,3.0
100173214.0,PCS,30.0,0.0,0.0
100176197.0,PCS,25.0,0.0,1.0
100176517.0,PCS,15.0,0.0,0.0
100207146.0,PCS,15.0,0.0,1.0
100207147.0,PCS,15.0,0.0,0.0
100207695.0,PCS,8.5,0.0,3.0
100076405.0,PCS,12.0,0.0,0.0
100083171.0,PCS,15.0,0.0,0.0
100087007.0,PCS,15.75,0.0,0.0
100087008.0,PCS,10.0,0.0,1.0
100087009.0,PCS,20.0,0.0,0.0
100152297.0,PCS,28.0,0.0,3.0
100186844.0,PCS,29.95,0.0,2.0
100186845.0,PCS,25.0,0.0,2.0
100025933.0,PCS,21.0,0.0,0.0
100050538.0,PCS,63.0,0.0,0.0
100050645.0,PCS,57.75,0.0,0.0
100052598.0,PCS,57.75,0.0,0.0
100065147.0,PCS,25.0,0.0,0.0
100143708.0,PCS,70.0,0.0,2.0
100144097.0,PCS,73.0,0.0,0.0
100158607.0,PCS,39.0,0.0,0.0
100189428.0,PCS,55.0,0.0,2.0
100210168.0,PCS,19.95,0.0,11.0
100025872.0,PCS,63.0,0.0,0.0
100025873.0,PCS,89.25,0.0,0.0
100025875.0,PCS,73.5,0.0,0.0
100025876.0,PCS,52.5,0.0,0.0
100025886.0,PCS,68.25,0.0,0.0
100033990.0,PCS,42.0,0.0,0.0
100045772.0,PCS,52.5,0.0,0.0
100046110.0,PCS,20.0,0.0,0.0
100051563.0,PCS,35.0,0.0,0.0
100059346.0,PCS,59.0,0.0,0.0
100062265.0,PCS,42.0,0.0,0.0
100065459.0,PCS,50.0,0.0,0.0
100066095.0,PCS,35.0,0.0,0.0
100071619.0,PCS,28.0,0.0,0.0
100072774.0,PCS,16.0,0.0,0.0
100083840.0,PCS,45.0,0.0,0.0
100085057.0,PCS,20.0,0.0,0.0
100085066.0,PCS,35.0,0.0,0.0
100112956.0,PCS,70.0,0.0,0.0
100172737.0,PCS,70.0,0.0,0.0
100189050.0,PCS,65.0,0.0,1.0
100189051.0,PCS,75.0,0.0,0.0
100016519.0,PCS,10.5,0.0,0.0
100019558.0,PCS,10.5,0.0,0.0
100022516.0,PCS,21.0,0.0,0.0
100031225.0,PCS,21.0,0.0,0.0
100031867.0,PCS,26.25,0.0,0.0
100010030.0,PCS,10.0,0.0,0.0
100010031.0,PCS,10.0,0.0,0.0
100016524.0,PCS,5.25,0.0,0.0
100019182.0,PCS,10.0,0.0,0.0
100030900.0,PCS,10.0,0.0,0.0
100069300.0,PCS,80.0,0.0,0.0
100069301.0,PCS,80.0,0.0,0.0
100031896.0,PCS,10.0,0.0,0.0
100133471.0,PCS,99.0,0.0,1.0
100135248.0,PCS,99.0,0.0,0.0
100140173.0,PCS,85.0,0.0,0.0
100140547.0,PCS,75.0,0.0,2.0
100141573.0,PCS,95.0,0.0,1.0
100143410.0,PCS,45.0,0.0,0.0
100146807.0,PCS,59.0,0.0,0.0
100017229.0,PCS,10.5,0.0,0.0
100017394.0,PCS,15.75,0.0,0.0
100018141.0,PCS,2.5,0.0,0.0
100049511.0,PCS,8.4,0.0,0.0
100164008.0,PCS,29.99,0.0,4.0
100164328.0,PCS,69.99,0.0,2.0
100009204.0,PCS,4.0,0.0,0.0
100009205.0,PCS,3.5,0.0,2.0
100009206.0,PCS,4.2,0.0,0.0
100009207.0,PCS,3.5,0.0,0.0
100009210.0,PCS,5.25,0.0,0.0
100009211.0,PCS,4.0,0.0,0.0
100010224.0,PCS,14.0,0.0,6.0
100013325.0,PCS,3.15,0.0,0.0
100013329.0,PCS,3.5,0.0,0.0
100013330.0,PCS,3.0,0.0,0.0
100014688.0,PCS,1.5,0.0,0.0
100016005.0,PCS,1.5,0.0,2.0
100018934.0,PCS,3.0,0.0,0.0
100018935.0,PCS,3.5,0.0,0.0
100021370.0,PCS,11.0,0.0,0.0
100022482.0,PCS,3.5,0.0,0.0
100022484.0,PCS,4.2,0.0,0.0
100022485.0,PCS,3.0,0.0,0.0
100022486.0,PCS,3.5,0.0,0.0
100022863.0,PCS,9.45,0.0,0.0
100022864.0,PCS,15.25,0.0,0.0
100022886.0,PCS,8.0,0.0,0.0
100022903.0,PCS,10.0,0.0,0.0
100022927.0,PCS,11.55,0.0,0.0
100023172.0,PCS,4.0,0.0,0.0
100023173.0,PCS,4.5,0.0,2.0
100025272.0,PCS,5.25,0.0,0.0
100025275.0,PCS,6.3,0.0,0.0
100025278.0,PCS,5.25,0.0,0.0
100025279.0,PCS,4.5,0.0,0.0
100025437.0,PCS,4.2,0.0,0.0
100025462.0,PCS,4.75,0.0,0.0
100025463.0,PCS,5.0,0.0,0.0
100028626.0,PCS,3.15,0.0,0.0
100028831.0,PCS,10.5,0.0,0.0
100029887.0,PCS,3.5,0.0,0.0
100030778.0,PCS,27.3,0.0,0.0
100038640.0,PCS,6.0,0.0,0.0
100040341.0,PCS,3.5,0.0,0.0
100040342.0,PCS,3.15,0.0,0.0
100040343.0,PCS,3.5,0.0,2.0
100045523.0,PCS,1.5,0.0,0.0
100048021.0,PCS,3.0,0.0,1.0
100053106.0,PCS,3.0,0.0,0.0
100053373.0,PCS,3.7,0.0,0.0
100054842.0,PCS,2.65,0.0,0.0
100057625.0,PCS,3.7,0.0,0.0
100057626.0,PCS,2.65,0.0,0.0
100060616.0,PCS,6.0,0.0,0.0
100062751.0,PCS,1.75,0.0,0.0
100063146.0,PCS,3.75,0.0,0.0
100063467.0,PCS,13.0,0.0,4.0
100063790.0,PCS,5.0,0.0,0.0
100063793.0,PCS,4.0,0.0,0.0
100069586.0,PCS,3.5,0.0,0.0
100070517.0,PCS,3.0,0.0,0.0
100071376.0,PCS,3.0,0.0,0.0
100073341.0,PCS,3.0,0.0,0.0
100073630.0,PCS,9.45,0.0,2.0
100073631.0,PCS,12.6,0.0,0.0
100073647.0,PCS,7.35,0.0,3.0
100073650.0,PCS,6.75,0.0,4.0
100073651.0,PCS,16.3,0.0,4.0
100073653.0,PCS,18.9,0.0,1.0
100077564.0,PCS,3.0,0.0,0.0
100077725.0,PCS,3.5,0.0,0.0
100080903.0,PCS,3.0,0.0,0.0
100080905.0,PCS,3.0,0.0,1.0
100080906.0,PCS,3.5,0.0,1.0
100085763.0,PCS,5.25,0.0,0.0
100085764.0,PCS,4.75,0.0,0.0
100088594.0,PCS,3.5,0.0,0.0
100090774.0,PCS,3.5,0.0,0.0
100090775.0,PCS,2.5,0.0,1.0
100101212.0,PCS,4.0,0.0,0.0
100101982.0,PCS,14.0,0.0,0.0
100103363.0,PCS,4.5,0.0,0.0
100105158.0,PCS,4.0,0.0,0.0
100105159.0,PCS,3.5,0.0,0.0
100105160.0,PCS,4.0,0.0,0.0
100106864.0,PCS,3.5,0.0,0.0
100106865.0,PCS,4.0,0.0,1.0
100106866.0,PCS,4.0,0.0,0.0
100106867.0,PCS,4.5,0.0,0.0
100106868.0,PCS,3.5,0.0,0.0
100108219.0,PCS,5.0,0.0,0.0
100108531.0,PCS,4.0,0.0,0.0
100110816.0,PCS,2.99,0.0,7.0
100110977.0,PCS,36.0,0.0,1.0
100112503.0,PCS,12.0,0.0,0.0
100115567.0,PCS,2.5,0.0,0.0
100115568.0,PCS,3.5,0.0,0.0
100115569.0,PCS,12.0,0.0,0.0
100115570.0,PCS,23.0,0.0,7.0
100115571.0,PCS,3.5,0.0,0.0
100115572.0,PCS,4.0,0.0,0.0
100115573.0,PCS,4.0,0.0,0.0
100117992.0,PCS,3.5,0.0,0.0
100119106.0,PCS,5.0,0.0,0.0
100121035.0,PCS,3.0,0.0,0.0
100122609.0,PCS,5.0,0.0,3.0
100126604.0,PCS,7.5,0.0,0.0
100131446.0,PCS,6.0,0.0,0.0
100132504.0,PCS,6.0,0.0,0.0
100133171.0,PCS,4.0,0.0,0.0
100134191.0,PCS,3.0,0.0,7.0
100135384.0,PCS,4.2,0.0,0.0
100139462.0,PCS,5.5,0.0,0.0
100143736.0,PCS,12.6,0.0,4.0
100143737.0,PCS,10.5,0.0,5.0
100147215.0,PCS,2.99,0.0,0.0
100148218.0,PCS,3.0,0.0,12.0
100148350.0,PCS,2.5,0.0,1.0
100154379.0,PCS,3.0,0.0,0.0
100155759.0,PCS,2.5,0.0,0.0
100156326.0,PCS,2.5,0.0,0.0
100158594.0,PCS,9.0,0.0,0.0
100159893.0,PCS,5.0,0.0,0.0
100165437.0,PCS,3.0,0.0,0.0
100166452.0,PCS,3.0,0.0,0.0
100181924.0,PCS,6.5,0.0,3.0
100187712.0,PCS,9.0,0.0,0.0
100199593.0,PCS,7.95,0.0,2.0
100105897.0,PCS,18.0,0.0,0.0
100112983.0,PCS,4.5,0.0,0.0
100027083.0,PCS,16.8,0.0,0.0
100027801.0,PCS,6.3,0.0,0.0
100027806.0,PCS,12.0,0.0,0.0
100027840.0,PCS,4.75,0.0,0.0
100027842.0,PCS,7.35,0.0,0.0
100032001.0,PCS,5.25,0.0,0.0
100104489.0,PCS,10.0,0.0,3.0
100144456.0,PCS,4.5,0.0,3.0
100171393.0,PCS,6.5,0.0,0.0
100171394.0,PCS,8.5,0.0,1.0
100206207.0,PCS,6.0,0.0,9.0
100008175.0,PCS,16.8,0.0,2.0
100009450.0,PCS,18.9,0.0,0.0
100014746.0,PCS,22.0,0.0,0.0
100041127.0,PCS,21.5,0.0,0.0
100007755.0,PCS,39.95,0.0,0.0
100014274.0,PCS,38.75,0.0,0.0
100014275.0,PCS,12.0,0.0,0.0
100014277.0,PCS,33.0,0.0,0.0
100014278.0,PCS,21.0,0.0,0.0
100014279.0,PCS,28.0,0.0,0.0
100014391.0,PCS,16.8,0.0,0.0
100014508.0,PCS,18.9,0.0,0.0
100018667.0,PCS,12.99,0.0,0.0
100019748.0,PCS,30.0,0.0,0.0
100019749.0,PCS,38.0,0.0,0.0
100020144.0,PCS,27.5,0.0,0.0
100022844.0,PCS,26.25,0.0,0.0
100022850.0,PCS,15.75,0.0,0.0
100022889.0,PCS,18.0,0.0,0.0
100025121.0,PCS,10.5,0.0,0.0
100026205.0,PCS,25.25,0.0,1.0
100027476.0,PCS,16.5,0.0,0.0
100027480.0,PCS,35.7,0.0,0.0
100027537.0,PCS,7.9,0.0,0.0
100027589.0,PCS,13.65,0.0,0.0
100027642.0,PCS,14.2,0.0,0.0
100027724.0,PCS,40.95,0.0,0.0
100027725.0,PCS,36.75,0.0,0.0
100027726.0,PCS,30.45,0.0,0.0
100028737.0,PCS,47.25,0.0,0.0
100029539.0,PCS,16.0,0.0,0.0
100029540.0,PCS,16.0,0.0,1.0
100029815.0,PCS,25.2,0.0,0.0
100030073.0,PCS,18.9,0.0,0.0
100030777.0,PCS,14.7,0.0,0.0
100038484.0,PCS,19.0,0.0,0.0
100057882.0,PCS,21.0,0.0,0.0
100073628.0,PCS,30.45,0.0,-1.0
100073639.0,PCS,9.45,0.0,3.0
100073640.0,PCS,14.0,0.0,0.0
100073641.0,PCS,23.5,0.0,3.0
100073642.0,PCS,17.5,0.0,3.0
100073644.0,PCS,17.75,0.0,8.0
100073645.0,PCS,20.5,0.0,8.0
100073646.0,PCS,17.85,0.0,3.0
100007850.0,PCS,3.15,0.0,0.0
100027596.0,PCS,16.8,0.0,0.0
100027603.0,PCS,10.5,0.0,0.0
100008079.0,PCS,10.0,0.0,0.0
100009709.0,PCS,9.45,0.0,0.0
100013706.0,PCS,6.5,0.0,0.0
100016069.0,PCS,13.0,0.0,0.0
100016070.0,PCS,13.75,0.0,0.0
100016072.0,PCS,9.5,0.0,0.0
100018994.0,PCS,9.45,0.0,0.0
100025466.0,PCS,6.5,0.0,0.0
100027854.0,PCS,7.35,0.0,0.0
100027855.0,PCS,23.1,0.0,0.0
100027857.0,PCS,6.3,0.0,0.0
100027933.0,PCS,8.4,0.0,0.0
100028370.0,PCS,5.0,0.0,0.0
100029096.0,PCS,6.0,0.0,0.0
100029703.0,PCS,10.5,0.0,0.0
100031473.0,PCS,7.9,0.0,0.0
100036553.0,PCS,8.5,0.0,0.0
100036803.0,PCS,6.3,0.0,0.0
100044490.0,PCS,9.45,0.0,0.0
100049212.0,PCS,18.0,0.0,0.0
100050913.0,PCS,9.0,0.0,0.0
100051365.0,PCS,10.5,0.0,0.0
100053006.0,PCS,10.45,0.0,0.0
100053008.0,PCS,10.0,0.0,0.0
100053009.0,PCS,12.0,0.0,0.0
100053011.0,PCS,13.0,0.0,0.0
100053016.0,PCS,17.0,0.0,0.0
100053018.0,PCS,3.7,0.0,0.0
100055244.0,PCS,6.3,0.0,0.0
100055983.0,PCS,18.9,0.0,0.0
100057809.0,PCS,7.5,0.0,0.0
100059915.0,PCS,8.0,0.0,0.0
100060481.0,PCS,9.0,0.0,0.0
100062602.0,PCS,5.0,0.0,0.0
100063762.0,PCS,6.0,0.0,0.0
100064932.0,PCS,9.5,0.0,0.0
100069591.0,PCS,10.0,0.0,0.0
100076263.0,PCS,9.5,0.0,0.0
100080896.0,PCS,9.0,0.0,0.0
100085201.0,PCS,9.0,0.0,0.0
